,Fecha,Provincia,Casos,Fase,Poblacion,Nombre
10568,2020-07-22,CO,6,6.0,782979,Córdoba
10569,2020-07-22,CR,9,6.0,495761,Ciudad Real
10570,2020-07-22,CS,21,6.0,579962,Castellón
10571,2020-07-22,CU,1,6.0,196329,Cuenca
10572,2020-07-22,GC,1,6.0,1120406,Las Palmas
10573,2020-07-22,GI,52,6.0,771044,Gerona
10574,2020-07-22,GR,15,6.0,914678,Granada
10575,2020-07-22,GU,15,6.0,257762,Guadalajara
10576,2020-07-22,H,2,6.0,521870,Huelva
10577,2020-07-22,HU,57,6.0,220461,Huesca
10578,2020-07-22,J,0,6.0,633564,Jaén
10579,2020-07-22,L,208,6.0,434930,Lérida
10580,2020-07-22,LE,0,6.0,460001,León
10581,2020-07-22,LO,9,6.0,316798,La Rioja
10582,2020-07-22,LU,5,6.0,329587,Lugo
10583,2020-07-22,M,234,6.0,6663394,Madrid
10584,2020-07-22,MA,19,6.0,1661785,Málaga
10585,2020-07-22,ME,0,6.0,86487,Melilla
10586,2020-07-22,MU,59,6.0,1493898,Murcia
10587,2020-07-22,NA,65,6.0,654214,Navarra
10588,2020-07-22,O,2,6.0,1022800,Asturias
10589,2020-07-22,OR,1,6.0,307651,Orense
10590,2020-07-22,P,2,6.0,160980,Palencia
10591,2020-07-22,PM,15,6.0,1149460,Baleares
10592,2020-07-22,PO,3,6.0,942665,Pontevedra
10593,2020-07-22,S,7,6.0,581078,Cantabria
10594,2020-07-22,SA,2,6.0,330119,Salamanca
10595,2020-07-22,SE,12,6.0,1942389,Sevilla
10596,2020-07-22,SG,1,6.0,153129,Segovia
10597,2020-07-22,SO,3,6.0,88636,Soria
10598,2020-07-22,SS,56,6.0,723576,Guipúzcoa
10599,2020-07-22,T,38,6.0,804664,Tarragona
10600,2020-07-22,TE,21,6.0,134137,Teruel
10601,2020-07-22,TF,6,6.0,1032983,Santa Cruz de Tenerife
10602,2020-07-22,TO,13,6.0,694844,Toledo
10603,2020-07-22,V,74,6.0,2565124,Valencia
10604,2020-07-22,VA,7,6.0,519546,Valladolid
10605,2020-07-22,VI,7,6.0,331549,Álava
10606,2020-07-22,Z,387,6.0,964693,Zaragoza
10607,2020-07-22,ZA,0,6.0,172539,Zamora
10608,2020-07-23,A,34,6.0,1858683,Alicante
10609,2020-07-23,AB,1,6.0,388167,Albacete
10610,2020-07-23,AL,50,6.0,716820,Almería
10611,2020-07-23,AV,1,6.0,157640,Ávila
10612,2020-07-23,B,782,6.0,5664579,Barcelona
10613,2020-07-23,BA,3,6.0,673559,Badajoz
10614,2020-07-23,BI,70,6.0,1152651,Vizcaya
10615,2020-07-23,BU,9,6.0,356958,Burgos
10616,2020-07-23,C,9,6.0,1119596,La Coruña
10617,2020-07-23,CA,3,6.0,1240155,Cádiz
10618,2020-07-23,CC,1,6.0,394151,Cáceres
10619,2020-07-23,CE,0,6.0,84777,Ceuta
10620,2020-07-23,CO,10,6.0,782979,Córdoba
10621,2020-07-23,CR,5,6.0,495761,Ciudad Real
10622,2020-07-23,CS,16,6.0,579962,Castellón
10623,2020-07-23,CU,1,6.0,196329,Cuenca
10624,2020-07-23,GC,1,6.0,1120406,Las Palmas
10625,2020-07-23,GI,59,6.0,771044,Gerona
10626,2020-07-23,GR,12,6.0,914678,Granada
10627,2020-07-23,GU,4,6.0,257762,Guadalajara
10628,2020-07-23,H,1,6.0,521870,Huelva
10629,2020-07-23,HU,47,6.0,220461,Huesca
10630,2020-07-23,J,6,6.0,633564,Jaén
10631,2020-07-23,L,141,6.0,434930,Lérida
10632,2020-07-23,LE,4,6.0,460001,León
10633,2020-07-23,LO,5,6.0,316798,La Rioja
10634,2020-07-23,LU,2,6.0,329587,Lugo
10635,2020-07-23,M,226,6.0,6663394,Madrid
10636,2020-07-23,MA,30,6.0,1661785,Málaga
10637,2020-07-23,ME,0,6.0,86487,Melilla
10638,2020-07-23,MU,48,6.0,1493898,Murcia
10639,2020-07-23,NA,67,6.0,654214,Navarra
10640,2020-07-23,O,4,6.0,1022800,Asturias
10641,2020-07-23,OR,0,6.0,307651,Orense
10642,2020-07-23,P,1,6.0,160980,Palencia
10643,2020-07-23,PM,20,6.0,1149460,Baleares
10644,2020-07-23,PO,1,6.0,942665,Pontevedra
10645,2020-07-23,S,8,6.0,581078,Cantabria
10646,2020-07-23,SA,3,6.0,330119,Salamanca
10647,2020-07-23,SE,14,6.0,1942389,Sevilla
10648,2020-07-23,SG,1,6.0,153129,Segovia
10649,2020-07-23,SO,11,6.0,88636,Soria
10650,2020-07-23,SS,39,6.0,723576,Guipúzcoa
10651,2020-07-23,T,44,6.0,804664,Tarragona
10652,2020-07-23,TE,25,6.0,134137,Teruel
10653,2020-07-23,TF,7,6.0,1032983,Santa Cruz de Tenerife
10654,2020-07-23,TO,10,6.0,694844,Toledo
10655,2020-07-23,V,76,6.0,2565124,Valencia
10656,2020-07-23,VA,11,6.0,519546,Valladolid
10657,2020-07-23,VI,17,6.0,331549,Álava
10658,2020-07-23,Z,316,6.0,964693,Zaragoza
10659,2020-07-23,ZA,1,6.0,172539,Zamora
10660,2020-07-24,A,42,6.0,1858683,Alicante
10661,2020-07-24,AB,7,6.0,388167,Albacete
10662,2020-07-24,AL,38,6.0,716820,Almería
10663,2020-07-24,AV,1,6.0,157640,Ávila
10664,2020-07-24,B,820,6.0,5664579,Barcelona
10665,2020-07-24,BA,3,6.0,673559,Badajoz
10666,2020-07-24,BI,67,6.0,1152651,Vizcaya
10667,2020-07-24,BU,8,6.0,356958,Burgos
10668,2020-07-24,C,7,6.0,1119596,La Coruña
10669,2020-07-24,CA,7,6.0,1240155,Cádiz
10670,2020-07-24,CC,7,6.0,394151,Cáceres
10671,2020-07-24,CE,0,6.0,84777,Ceuta
10672,2020-07-24,CO,6,6.0,782979,Córdoba
10673,2020-07-24,CR,5,6.0,495761,Ciudad Real
10674,2020-07-24,CS,21,6.0,579962,Castellón
10675,2020-07-24,CU,3,6.0,196329,Cuenca
10676,2020-07-24,GC,1,6.0,1120406,Las Palmas
10677,2020-07-24,GI,47,6.0,771044,Gerona
10678,2020-07-24,GR,8,6.0,914678,Granada
10679,2020-07-24,GU,18,6.0,257762,Guadalajara
10680,2020-07-24,H,1,6.0,521870,Huelva
10681,2020-07-24,HU,42,6.0,220461,Huesca
10682,2020-07-24,J,4,6.0,633564,Jaén
10683,2020-07-24,L,139,6.0,434930,Lérida
10684,2020-07-24,LE,2,6.0,460001,León
10685,2020-07-24,LO,11,6.0,316798,La Rioja
10686,2020-07-24,LU,2,6.0,329587,Lugo
10687,2020-07-24,M,337,6.0,6663394,Madrid
10688,2020-07-24,MA,29,6.0,1661785,Málaga
10689,2020-07-24,ME,0,6.0,86487,Melilla
10690,2020-07-24,MU,72,6.0,1493898,Murcia
10691,2020-07-24,NA,56,6.0,654214,Navarra
10692,2020-07-24,O,3,6.0,1022800,Asturias
10693,2020-07-24,OR,1,6.0,307651,Orense
10694,2020-07-24,P,2,6.0,160980,Palencia
10695,2020-07-24,PM,25,6.0,1149460,Baleares
10696,2020-07-24,PO,5,6.0,942665,Pontevedra
10697,2020-07-24,S,6,6.0,581078,Cantabria
10698,2020-07-24,SA,5,6.0,330119,Salamanca
10699,2020-07-24,SE,34,6.0,1942389,Sevilla
10700,2020-07-24,SG,1,6.0,153129,Segovia
10701,2020-07-24,SO,3,6.0,88636,Soria
10702,2020-07-24,SS,40,6.0,723576,Guipúzcoa
10703,2020-07-24,T,33,6.0,804664,Tarragona
10704,2020-07-24,TE,23,6.0,134137,Teruel
10705,2020-07-24,TF,3,6.0,1032983,Santa Cruz de Tenerife
10706,2020-07-24,TO,15,6.0,694844,Toledo
10707,2020-07-24,V,91,6.0,2565124,Valencia
10708,2020-07-24,VA,11,6.0,519546,Valladolid
10709,2020-07-24,VI,13,6.0,331549,Álava
10710,2020-07-24,Z,383,6.0,964693,Zaragoza
10711,2020-07-24,ZA,1,6.0,172539,Zamora
10712,2020-07-25,A,52,6.0,1858683,Alicante
10713,2020-07-25,AB,5,6.0,388167,Albacete
10714,2020-07-25,AL,42,6.0,716820,Almería
10715,2020-07-25,AV,0,6.0,157640,Ávila
10716,2020-07-25,B,471,6.0,5664579,Barcelona
10717,2020-07-25,BA,3,6.0,673559,Badajoz
10718,2020-07-25,BI,101,6.0,1152651,Vizcaya
10719,2020-07-25,BU,8,6.0,356958,Burgos
10720,2020-07-25,C,5,6.0,1119596,La Coruña
10721,2020-07-25,CA,5,6.0,1240155,Cádiz
10722,2020-07-25,CC,1,6.0,394151,Cáceres
10723,2020-07-25,CE,0,6.0,84777,Ceuta
10724,2020-07-25,CO,6,6.0,782979,Córdoba
10725,2020-07-25,CR,1,6.0,495761,Ciudad Real
10726,2020-07-25,CS,15,6.0,579962,Castellón
10727,2020-07-25,CU,1,6.0,196329,Cuenca
10728,2020-07-25,GC,4,6.0,1120406,Las Palmas
10729,2020-07-25,GI,39,6.0,771044,Gerona
10730,2020-07-25,GR,2,6.0,914678,Granada
10731,2020-07-25,GU,4,6.0,257762,Guadalajara
10732,2020-07-25,H,4,6.0,521870,Huelva
10733,2020-07-25,HU,39,6.0,220461,Huesca
10734,2020-07-25,J,3,6.0,633564,Jaén
10735,2020-07-25,L,101,6.0,434930,Lérida
10736,2020-07-25,LE,1,6.0,460001,León
10737,2020-07-25,LO,2,6.0,316798,La Rioja
10738,2020-07-25,LU,3,6.0,329587,Lugo
10739,2020-07-25,M,289,6.0,6663394,Madrid
10740,2020-07-25,MA,28,6.0,1661785,Málaga
10741,2020-07-25,ME,0,6.0,86487,Melilla
10742,2020-07-25,MU,85,6.0,1493898,Murcia
10743,2020-07-25,NA,83,6.0,654214,Navarra
10744,2020-07-25,O,8,6.0,1022800,Asturias
10745,2020-07-25,OR,0,6.0,307651,Orense
10746,2020-07-25,P,1,6.0,160980,Palencia
10747,2020-07-25,PM,24,6.0,1149460,Baleares
10748,2020-07-25,PO,8,6.0,942665,Pontevedra
10749,2020-07-25,S,9,6.0,581078,Cantabria
10750,2020-07-25,SA,5,6.0,330119,Salamanca
10751,2020-07-25,SE,20,6.0,1942389,Sevilla
10752,2020-07-25,SG,0,6.0,153129,Segovia
10753,2020-07-25,SO,9,6.0,88636,Soria
10754,2020-07-25,SS,55,6.0,723576,Guipúzcoa
10755,2020-07-25,T,43,6.0,804664,Tarragona
10756,2020-07-25,TE,13,6.0,134137,Teruel
10757,2020-07-25,TF,8,6.0,1032983,Santa Cruz de Tenerife
10758,2020-07-25,TO,16,6.0,694844,Toledo
10759,2020-07-25,V,100,6.0,2565124,Valencia
10760,2020-07-25,VA,4,6.0,519546,Valladolid
10761,2020-07-25,VI,18,6.0,331549,Álava
10762,2020-07-25,Z,324,6.0,964693,Zaragoza
10763,2020-07-25,ZA,0,6.0,172539,Zamora
10764,2020-07-26,A,56,6.0,1858683,Alicante
10765,2020-07-26,AB,3,6.0,388167,Albacete
10766,2020-07-26,AL,29,6.0,716820,Almería
10767,2020-07-26,AV,0,6.0,157640,Ávila
10768,2020-07-26,B,425,6.0,5664579,Barcelona
10769,2020-07-26,BA,3,6.0,673559,Badajoz
10770,2020-07-26,BI,132,6.0,1152651,Vizcaya
10771,2020-07-26,BU,13,6.0,356958,Burgos
10772,2020-07-26,C,5,6.0,1119596,La Coruña
10773,2020-07-26,CA,7,6.0,1240155,Cádiz
10774,2020-07-26,CC,4,6.0,394151,Cáceres
10775,2020-07-26,CE,1,6.0,84777,Ceuta
10776,2020-07-26,CO,9,6.0,782979,Córdoba
10777,2020-07-26,CR,4,6.0,495761,Ciudad Real
10778,2020-07-26,CS,6,6.0,579962,Castellón
10779,2020-07-26,CU,2,6.0,196329,Cuenca
10780,2020-07-26,GC,1,6.0,1120406,Las Palmas
10781,2020-07-26,GI,28,6.0,771044,Gerona
10782,2020-07-26,GR,16,6.0,914678,Granada
10783,2020-07-26,GU,4,6.0,257762,Guadalajara
10784,2020-07-26,H,0,6.0,521870,Huelva
10785,2020-07-26,HU,35,6.0,220461,Huesca
10786,2020-07-26,J,4,6.0,633564,Jaén
10787,2020-07-26,L,98,6.0,434930,Lérida
10788,2020-07-26,LE,0,6.0,460001,León
10789,2020-07-26,LO,1,6.0,316798,La Rioja
10790,2020-07-26,LU,0,6.0,329587,Lugo
10791,2020-07-26,M,239,6.0,6663394,Madrid
10792,2020-07-26,MA,23,6.0,1661785,Málaga
10793,2020-07-26,ME,4,6.0,86487,Melilla
10794,2020-07-26,MU,49,6.0,1493898,Murcia
10795,2020-07-26,NA,79,6.0,654214,Navarra
10796,2020-07-26,O,7,6.0,1022800,Asturias
10797,2020-07-26,OR,2,6.0,307651,Orense
10798,2020-07-26,P,0,6.0,160980,Palencia
10799,2020-07-26,PM,48,6.0,1149460,Baleares
10800,2020-07-26,PO,2,6.0,942665,Pontevedra
10801,2020-07-26,S,7,6.0,581078,Cantabria
10802,2020-07-26,SA,2,6.0,330119,Salamanca
10803,2020-07-26,SE,18,6.0,1942389,Sevilla
10804,2020-07-26,SG,1,6.0,153129,Segovia
10805,2020-07-26,SO,1,6.0,88636,Soria
10806,2020-07-26,SS,29,6.0,723576,Guipúzcoa
10807,2020-07-26,T,30,6.0,804664,Tarragona
10808,2020-07-26,TE,43,6.0,134137,Teruel
10809,2020-07-26,TF,5,6.0,1032983,Santa Cruz de Tenerife
10810,2020-07-26,TO,15,6.0,694844,Toledo
10811,2020-07-26,V,62,6.0,2565124,Valencia
10812,2020-07-26,VA,8,6.0,519546,Valladolid
10813,2020-07-26,VI,10,6.0,331549,Álava
10814,2020-07-26,Z,297,6.0,964693,Zaragoza
10815,2020-07-26,ZA,0,6.0,172539,Zamora
10816,2020-07-27,A,68,6.0,1858683,Alicante
10817,2020-07-27,AB,3,6.0,388167,Albacete
10818,2020-07-27,AL,50,6.0,716820,Almería
10819,2020-07-27,AV,1,6.0,157640,Ávila
10820,2020-07-27,B,839,6.0,5664579,Barcelona
10821,2020-07-27,BA,8,6.0,673559,Badajoz
10822,2020-07-27,BI,149,6.0,1152651,Vizcaya
10823,2020-07-27,BU,16,6.0,356958,Burgos
10824,2020-07-27,C,15,6.0,1119596,La Coruña
10825,2020-07-27,CA,4,6.0,1240155,Cádiz
10826,2020-07-27,CC,1,6.0,394151,Cáceres
10827,2020-07-27,CE,0,6.0,84777,Ceuta
10828,2020-07-27,CO,10,6.0,782979,Córdoba
10829,2020-07-27,CR,18,6.0,495761,Ciudad Real
10830,2020-07-27,CS,9,6.0,579962,Castellón
10831,2020-07-27,CU,4,6.0,196329,Cuenca
10832,2020-07-27,GC,4,6.0,1120406,Las Palmas
10833,2020-07-27,GI,39,6.0,771044,Gerona
10834,2020-07-27,GR,8,6.0,914678,Granada
10835,2020-07-27,GU,6,6.0,257762,Guadalajara
10836,2020-07-27,H,4,6.0,521870,Huelva
10837,2020-07-27,HU,33,6.0,220461,Huesca
10838,2020-07-27,J,1,6.0,633564,Jaén
10839,2020-07-27,L,106,6.0,434930,Lérida
10840,2020-07-27,LE,3,6.0,460001,León
10841,2020-07-27,LO,8,6.0,316798,La Rioja
10842,2020-07-27,LU,2,6.0,329587,Lugo
10843,2020-07-27,M,495,6.0,6663394,Madrid
10844,2020-07-27,MA,45,6.0,1661785,Málaga
10845,2020-07-27,ME,1,6.0,86487,Melilla
10846,2020-07-27,MU,60,6.0,1493898,Murcia
10847,2020-07-27,NA,52,6.0,654214,Navarra
10848,2020-07-27,O,6,6.0,1022800,Asturias
10849,2020-07-27,OR,4,6.0,307651,Orense
10850,2020-07-27,P,4,6.0,160980,Palencia
10851,2020-07-27,PM,40,6.0,1149460,Baleares
10852,2020-07-27,PO,3,6.0,942665,Pontevedra
10853,2020-07-27,S,6,6.0,581078,Cantabria
10854,2020-07-27,SA,3,6.0,330119,Salamanca
10855,2020-07-27,SE,20,6.0,1942389,Sevilla
10856,2020-07-27,SG,2,6.0,153129,Segovia
10857,2020-07-27,SO,16,6.0,88636,Soria
10858,2020-07-27,SS,45,6.0,723576,Guipúzcoa
10859,2020-07-27,T,42,6.0,804664,Tarragona
10860,2020-07-27,TE,43,6.0,134137,Teruel
10861,2020-07-27,TF,5,6.0,1032983,Santa Cruz de Tenerife
10862,2020-07-27,TO,22,6.0,694844,Toledo
10863,2020-07-27,V,131,6.0,2565124,Valencia
10864,2020-07-27,VA,21,6.0,519546,Valladolid
10865,2020-07-27,VI,30,6.0,331549,Álava
10866,2020-07-27,Z,496,6.0,964693,Zaragoza
10867,2020-07-27,ZA,2,6.0,172539,Zamora
10868,2020-07-28,A,52,6.0,1858683,Alicante
10869,2020-07-28,AB,7,6.0,388167,Albacete
10870,2020-07-28,AL,38,6.0,716820,Almería
10871,2020-07-28,AV,1,6.0,157640,Ávila
10872,2020-07-28,B,820,6.0,5664579,Barcelona
10873,2020-07-28,BA,11,6.0,673559,Badajoz
10874,2020-07-28,BI,157,6.0,1152651,Vizcaya
10875,2020-07-28,BU,15,6.0,356958,Burgos
10876,2020-07-28,C,27,6.0,1119596,La Coruña
10877,2020-07-28,CA,9,6.0,1240155,Cádiz
10878,2020-07-28,CC,10,6.0,394151,Cáceres
10879,2020-07-28,CE,0,6.0,84777,Ceuta
10880,2020-07-28,CO,19,6.0,782979,Córdoba
10881,2020-07-28,CR,19,6.0,495761,Ciudad Real
10882,2020-07-28,CS,6,6.0,579962,Castellón
10883,2020-07-28,CU,1,6.0,196329,Cuenca
10884,2020-07-28,GC,5,6.0,1120406,Las Palmas
10885,2020-07-28,GI,55,6.0,771044,Gerona
10886,2020-07-28,GR,8,6.0,914678,Granada
10887,2020-07-28,GU,10,6.0,257762,Guadalajara
10888,2020-07-28,H,7,6.0,521870,Huelva
10889,2020-07-28,HU,57,6.0,220461,Huesca
10890,2020-07-28,J,4,6.0,633564,Jaén
10891,2020-07-28,L,150,6.0,434930,Lérida
10892,2020-07-28,LE,2,6.0,460001,León
10893,2020-07-28,LO,9,6.0,316798,La Rioja
10894,2020-07-28,LU,1,6.0,329587,Lugo
10895,2020-07-28,M,576,6.0,6663394,Madrid
10896,2020-07-28,MA,36,6.0,1661785,Málaga
10897,2020-07-28,ME,1,6.0,86487,Melilla
10898,2020-07-28,MU,74,6.0,1493898,Murcia
10899,2020-07-28,NA,40,6.0,654214,Navarra
10900,2020-07-28,O,13,6.0,1022800,Asturias
10901,2020-07-28,OR,1,6.0,307651,Orense
10902,2020-07-28,P,3,6.0,160980,Palencia
10903,2020-07-28,PM,52,6.0,1149460,Baleares
10904,2020-07-28,PO,7,6.0,942665,Pontevedra
10905,2020-07-28,S,8,6.0,581078,Cantabria
10906,2020-07-28,SA,7,6.0,330119,Salamanca
10907,2020-07-28,SE,27,6.0,1942389,Sevilla
10908,2020-07-28,SG,6,6.0,153129,Segovia
10909,2020-07-28,SO,7,6.0,88636,Soria
10910,2020-07-28,SS,49,6.0,723576,Guipúzcoa
10911,2020-07-28,T,34,6.0,804664,Tarragona
10912,2020-07-28,TE,74,6.0,134137,Teruel
10913,2020-07-28,TF,4,6.0,1032983,Santa Cruz de Tenerife
10914,2020-07-28,TO,23,6.0,694844,Toledo
10915,2020-07-28,V,134,6.0,2565124,Valencia
10916,2020-07-28,VA,37,6.0,519546,Valladolid
10917,2020-07-28,VI,29,6.0,331549,Álava
10918,2020-07-28,Z,386,6.0,964693,Zaragoza
10919,2020-07-28,ZA,3,6.0,172539,Zamora
10920,2020-07-29,A,85,6.0,1858683,Alicante
10921,2020-07-29,AB,1,6.0,388167,Albacete
10922,2020-07-29,AL,44,6.0,716820,Almería
10923,2020-07-29,AV,1,6.0,157640,Ávila
10924,2020-07-29,B,861,6.0,5664579,Barcelona
10925,2020-07-29,BA,15,6.0,673559,Badajoz
10926,2020-07-29,BI,136,6.0,1152651,Vizcaya
10927,2020-07-29,BU,19,6.0,356958,Burgos
10928,2020-07-29,C,19,6.0,1119596,La Coruña
10929,2020-07-29,CA,5,6.0,1240155,Cádiz
10930,2020-07-29,CC,2,6.0,394151,Cáceres
10931,2020-07-29,CE,0,6.0,84777,Ceuta
10932,2020-07-29,CO,15,6.0,782979,Córdoba
10933,2020-07-29,CR,24,6.0,495761,Ciudad Real
10934,2020-07-29,CS,15,6.0,579962,Castellón
10935,2020-07-29,CU,1,6.0,196329,Cuenca
10936,2020-07-29,GC,4,6.0,1120406,Las Palmas
10937,2020-07-29,GI,59,6.0,771044,Gerona
10938,2020-07-29,GR,7,6.0,914678,Granada
10939,2020-07-29,GU,9,6.0,257762,Guadalajara
10940,2020-07-29,H,2,6.0,521870,Huelva
10941,2020-07-29,HU,82,6.0,220461,Huesca
10942,2020-07-29,J,4,6.0,633564,Jaén
10943,2020-07-29,L,120,6.0,434930,Lérida
10944,2020-07-29,LE,2,6.0,460001,León
10945,2020-07-29,LO,4,6.0,316798,La Rioja
10946,2020-07-29,LU,3,6.0,329587,Lugo
10947,2020-07-29,M,525,6.0,6663394,Madrid
10948,2020-07-29,MA,49,6.0,1661785,Málaga
10949,2020-07-29,ME,1,6.0,86487,Melilla
10950,2020-07-29,MU,89,6.0,1493898,Murcia
10951,2020-07-29,NA,62,6.0,654214,Navarra
10952,2020-07-29,O,15,6.0,1022800,Asturias
10953,2020-07-29,OR,2,6.0,307651,Orense
10954,2020-07-29,P,3,6.0,160980,Palencia
10955,2020-07-29,PM,55,6.0,1149460,Baleares
10956,2020-07-29,PO,3,6.0,942665,Pontevedra
10957,2020-07-29,S,10,6.0,581078,Cantabria
10958,2020-07-29,SA,4,6.0,330119,Salamanca
10959,2020-07-29,SE,23,6.0,1942389,Sevilla
10960,2020-07-29,SG,1,6.0,153129,Segovia
10961,2020-07-29,SO,7,6.0,88636,Soria
10962,2020-07-29,SS,32,6.0,723576,Guipúzcoa
10963,2020-07-29,T,53,6.0,804664,Tarragona
10964,2020-07-29,TE,35,6.0,134137,Teruel
10965,2020-07-29,TF,2,6.0,1032983,Santa Cruz de Tenerife
10966,2020-07-29,TO,20,6.0,694844,Toledo
10967,2020-07-29,V,176,6.0,2565124,Valencia
10968,2020-07-29,VA,31,6.0,519546,Valladolid
10969,2020-07-29,VI,41,6.0,331549,Álava
10970,2020-07-29,Z,406,6.0,964693,Zaragoza
10971,2020-07-29,ZA,3,6.0,172539,Zamora
10972,2020-07-30,A,58,6.0,1858683,Alicante
10973,2020-07-30,AB,5,6.0,388167,Albacete
10974,2020-07-30,AL,78,6.0,716820,Almería
10975,2020-07-30,AV,0,6.0,157640,Ávila
10976,2020-07-30,B,821,6.0,5664579,Barcelona
10977,2020-07-30,BA,16,6.0,673559,Badajoz
10978,2020-07-30,BI,101,6.0,1152651,Vizcaya
10979,2020-07-30,BU,20,6.0,356958,Burgos
10980,2020-07-30,C,23,6.0,1119596,La Coruña
10981,2020-07-30,CA,18,6.0,1240155,Cádiz
10982,2020-07-30,CC,4,6.0,394151,Cáceres
10983,2020-07-30,CE,0,6.0,84777,Ceuta
10984,2020-07-30,CO,30,6.0,782979,Córdoba
10985,2020-07-30,CR,13,6.0,495761,Ciudad Real
10986,2020-07-30,CS,13,6.0,579962,Castellón
10987,2020-07-30,CU,0,6.0,196329,Cuenca
10988,2020-07-30,GC,10,6.0,1120406,Las Palmas
10989,2020-07-30,GI,57,6.0,771044,Gerona
10990,2020-07-30,GR,19,6.0,914678,Granada
10991,2020-07-30,GU,11,6.0,257762,Guadalajara
10992,2020-07-30,H,4,6.0,521870,Huelva
10993,2020-07-30,HU,40,6.0,220461,Huesca
10994,2020-07-30,J,5,6.0,633564,Jaén
10995,2020-07-30,L,113,6.0,434930,Lérida
10996,2020-07-30,LE,2,6.0,460001,León
10997,2020-07-30,LO,1,6.0,316798,La Rioja
10998,2020-07-30,LU,0,6.0,329587,Lugo
10999,2020-07-30,M,579,6.0,6663394,Madrid
11000,2020-07-30,MA,32,6.0,1661785,Málaga
11001,2020-07-30,ME,4,6.0,86487,Melilla
11002,2020-07-30,MU,64,6.0,1493898,Murcia
11003,2020-07-30,NA,52,6.0,654214,Navarra
11004,2020-07-30,O,12,6.0,1022800,Asturias
11005,2020-07-30,OR,2,6.0,307651,Orense
11006,2020-07-30,P,4,6.0,160980,Palencia
11007,2020-07-30,PM,77,6.0,1149460,Baleares
11008,2020-07-30,PO,7,6.0,942665,Pontevedra
11009,2020-07-30,S,26,6.0,581078,Cantabria
11010,2020-07-30,SA,7,6.0,330119,Salamanca
11011,2020-07-30,SE,21,6.0,1942389,Sevilla
11012,2020-07-30,SG,3,6.0,153129,Segovia
11013,2020-07-30,SO,11,6.0,88636,Soria
11014,2020-07-30,SS,23,6.0,723576,Guipúzcoa
11015,2020-07-30,T,37,6.0,804664,Tarragona
11016,2020-07-30,TE,41,6.0,134137,Teruel
11017,2020-07-30,TF,1,6.0,1032983,Santa Cruz de Tenerife
11018,2020-07-30,TO,20,6.0,694844,Toledo
11019,2020-07-30,V,176,6.0,2565124,Valencia
11020,2020-07-30,VA,12,6.0,519546,Valladolid
11021,2020-07-30,VI,28,6.0,331549,Álava
11022,2020-07-30,Z,407,6.0,964693,Zaragoza
11023,2020-07-30,ZA,8,6.0,172539,Zamora
11024,2020-07-31,A,66,6.0,1858683,Alicante
11025,2020-07-31,AB,10,6.0,388167,Albacete
11026,2020-07-31,AL,65,6.0,716820,Almería
11027,2020-07-31,AV,1,6.0,157640,Ávila
11028,2020-07-31,B,934,6.0,5664579,Barcelona
11029,2020-07-31,BA,18,6.0,673559,Badajoz
11030,2020-07-31,BI,116,6.0,1152651,Vizcaya
11031,2020-07-31,BU,44,6.0,356958,Burgos
11032,2020-07-31,C,18,6.0,1119596,La Coruña
11033,2020-07-31,CA,19,6.0,1240155,Cádiz
11034,2020-07-31,CC,20,6.0,394151,Cáceres
11035,2020-07-31,CE,0,6.0,84777,Ceuta
11036,2020-07-31,CO,28,6.0,782979,Córdoba
11037,2020-07-31,CR,13,6.0,495761,Ciudad Real
11038,2020-07-31,CS,9,6.0,579962,Castellón
11039,2020-07-31,CU,3,6.0,196329,Cuenca
11040,2020-07-31,GC,8,6.0,1120406,Las Palmas
11041,2020-07-31,GI,64,6.0,771044,Gerona
11042,2020-07-31,GR,20,6.0,914678,Granada
11043,2020-07-31,GU,11,6.0,257762,Guadalajara
11044,2020-07-31,H,9,6.0,521870,Huelva
11045,2020-07-31,HU,70,6.0,220461,Huesca
11046,2020-07-31,J,8,6.0,633564,Jaén
11047,2020-07-31,L,110,6.0,434930,Lérida
11048,2020-07-31,LE,2,6.0,460001,León
11049,2020-07-31,LO,7,6.0,316798,La Rioja
11050,2020-07-31,LU,1,6.0,329587,Lugo
11051,2020-07-31,M,717,6.0,6663394,Madrid
11052,2020-07-31,MA,64,6.0,1661785,Málaga
11053,2020-07-31,ME,0,6.0,86487,Melilla
11054,2020-07-31,MU,55,6.0,1493898,Murcia
11055,2020-07-31,NA,72,6.0,654214,Navarra
11056,2020-07-31,O,12,6.0,1022800,Asturias
11057,2020-07-31,OR,5,6.0,307651,Orense
11058,2020-07-31,P,3,6.0,160980,Palencia
11059,2020-07-31,PM,78,6.0,1149460,Baleares
11060,2020-07-31,PO,9,6.0,942665,Pontevedra
11061,2020-07-31,S,16,6.0,581078,Cantabria
11062,2020-07-31,SA,24,6.0,330119,Salamanca
11063,2020-07-31,SE,26,6.0,1942389,Sevilla
11064,2020-07-31,SG,7,6.0,153129,Segovia
11065,2020-07-31,SO,25,6.0,88636,Soria
11066,2020-07-31,SS,27,6.0,723576,Guipúzcoa
11067,2020-07-31,T,55,6.0,804664,Tarragona
11068,2020-07-31,TE,15,6.0,134137,Teruel
11069,2020-07-31,TF,8,6.0,1032983,Santa Cruz de Tenerife
11070,2020-07-31,TO,37,6.0,694844,Toledo
11071,2020-07-31,V,171,6.0,2565124,Valencia
